report_idx,n_actors,n_systems,phase,n_triggers,n_outcomes,actors,systems,triggers,outcomes
91,1,1,Initial Approach,1,2,Unknown,radio,Not explicitly stated,Conflict NMAC; Flight Crew Took Evasive Action
92,1,1,Other Maneuvering,1,5,Unknown,Not identified,Not explicitly stated,Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural FAR; Inflight Event / Encounter CFTT / CFIT; Inflight Event / Encounter Loss Of Aircraft Control; General None Reported / Taken
93,1,1,Taxi,1,4,Unknown,Not identified,a NMAC,Conflict NMAC; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; General None Reported / Taken
94,2,1,Final Approach; Initial Approach,1,8,First Officer; ATC,Not identified,Not explicitly stated,Conflict Airborne Conflict; Deviation - Altitude Overshoot; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Clearance; Air Traffic Control Issued New Clearance; Air Traffic Control Provided Assistance; Flight Crew Executed Go Around / Missed Approach; Flight Crew FLC complied w / Automation / Advisory
95,2,1,Descent,1,8,Corporate pilot; ATC,Not identified,Not explicitly stated,Deviation - Altitude Excursion From Assigned Altitude; Deviation / Discrepancy - Procedural Clearance; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued New Clearance; Air Traffic Control Issued Advisory / Alert; Flight Crew Became Reoriented; Flight Crew Requested ATC Assistance / Clarification; Flight Crew FLC complied w / Automation / Advisory
96,1,1,Descent,1,9,Center Controller,Not identified,Not explicitly stated,ATC Issue All Types; Deviation - Altitude Overshoot; Deviation / Discrepancy - Procedural Clearance; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued New Clearance; Air Traffic Control Issued Advisory / Alert; Flight Crew Became Reoriented; Flight Crew Requested ATC Assistance / Clarification; Flight Crew Returned To Clearance
97,2,1,Initial Approach,1,3,Flight Instructor; ATC,Not identified,ATC then issuing an immediate climb to avoid a collision with traffic,Conflict NMAC; Air Traffic Control Issued Advisory / Alert; Flight Crew Took Evasive Action
98,1,1,Takeoff / Launch,1,1,Unknown,Not identified,Not explicitly stated,Conflict NMAC
99,1,1,Final Approach,1,2,Captain,Not identified,Not explicitly stated,Conflict NMAC; Flight Crew Took Evasive Action
100,3,1,Cruise,1,6,First Officer; flight crew; ATC,Not identified,the mistake going unnoticed during route verification,Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy; Air Traffic Control Issued Advisory / Alert; Air Traffic Control Issued New Clearance; Flight Crew Returned To Clearance
101,1,1,Cruise,1,6,Captain,UAS,Not explicitly stated,Airspace Violation All Types; Conflict NMAC; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Unauthorized Flight Operations (UAS); General None Reported / Taken
102,1,1,Taxi,1,2,Flight Instructor,Not identified,Not explicitly stated,Conflict Ground Conflict; Critical
103,1,1,Descent,1,2,Unknown,Not identified,Not explicitly stated,Conflict NMAC; Flight Crew Took Evasive Action
104,1,1,Descent,1,3,Unknown,Not identified,malfunctioning,Deviation / Discrepancy - Procedural Published Material / Policy; Ground Event / Encounter Ground Equipment Issue; Inflight Event / Encounter Weather / Turbulence
105,1,1,Cruise,1,1,Unknown,Not identified,Not explicitly stated,Conflict NMAC
106,1,1,Initial Approach,1,5,ATC,Not identified,Not explicitly stated,ATC Issue All Types; Inflight Event / Encounter CFTT / CFIT; Inflight Event / Encounter Unstabilized Approach; Air Traffic Control Issued Advisory / Alert; Flight Crew Executed Go Around / Missed Approach
107,1,1,Initial Climb,1,5,Unknown,Not identified,Not explicitly stated,Conflict NMAC; Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Clearance; Air Traffic Control Issued Advisory / Alert; Flight Crew Took Evasive Action
108,1,1,Cruise,1,6,Unknown,UAS,Not explicitly stated,Airspace Violation All Types; Conflict Airborne Conflict; Deviation / Discrepancy - Procedural Unauthorized Flight Operations (UAS); Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; General None Reported / Taken
109,5,1,Climb,1,8,flight crew; the; Traffic; Controller; Flight crew,Not identified,Not explicitly stated,ATC Issue All Types; Aircraft Equipment Problem Less Severe; Conflict Airborne Conflict; Deviation - Altitude Undershoot; Deviation - Altitude Crossing Restriction Not Met; Deviation / Discrepancy - Procedural Published Material / Policy; Air Traffic Control Issued Advisory / Alert; Flight Crew Returned To Clearance
110,4,1,Initial Approach,1,7,Captain; AT; ATC; The crew,altimeter,a low altitude alert while on an instrument approach in mountainous terrain,ATC Issue All Types; Aircraft Equipment Problem Critical; Deviation - Altitude Overshoot; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued Advisory / Alert; Flight Crew FLC complied w / Automation / Advisory
111,3,1,Final Approach,1,4,Captain; ATC; Flight crew,Not identified,Not explicitly stated,ATC Issue All Types; Deviation / Discrepancy - Procedural Published Material / Policy; No Specific Anomaly Occurred Unwanted Situation; Flight Crew Requested ATC Assistance / Clarification
112,1,1,Landing,1,2,Unknown,Not identified,Not explicitly stated,Conflict NMAC; General None Reported / Taken
113,1,1,Initial Approach,1,3,flight crew,Not identified,an RA and taking evasive action,ATC Issue All Types; Conflict NMAC; Flight Crew Took Evasive Action
114,1,1,Final Approach,1,6,Unknown,GPS,Not explicitly stated,ATC Issue All Types; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter VFR In IMC; Inflight Event / Encounter Weather / Turbulence; Air Traffic Control Issued Advisory / Alert
115,1,1,Cruise,1,4,Survey pilot,Not identified,Not explicitly stated,ATC Issue All Types; Conflict NMAC; Flight Crew Requested ATC Assistance / Clarification; Flight Crew Took Evasive Action
116,1,1,Final Approach,2,4,Unknown,traffic alert,to; follow reporters plane in pattern per ATC instructions,ATC Issue All Types; Conflict NMAC; Flight Crew Executed Go Around / Missed Approach; Flight Crew Took Evasive Action
117,1,1,Final Approach,1,6,The crew,traffic,an ATC-directed go around to provide separation,ATC Issue All Types; Conflict Ground Conflict; Critical; Deviation / Discrepancy - Procedural Published Material / Policy; Ground Incursion Runway; Air Traffic Control Separated Traffic
118,2,1,Final Approach,1,4,Captain; First Officers,Not identified,workload,Deviation - Speed All Types; Deviation / Discrepancy - Procedural Published Material / Policy; No Specific Anomaly Occurred Unwanted Situation; General None Reported / Taken
119,1,1,Cruise,1,8,TRACON Controller,Not identified,Not explicitly stated,ATC Issue All Types; Deviation - Altitude Excursion From Assigned Altitude; Deviation / Discrepancy - Procedural Clearance; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued Advisory / Alert; Air Traffic Control Issued New Clearance; Flight Crew Became Reoriented; Flight Crew Returned To Clearance
120,1,1,Landing,1,5,Captain,elevator,CG being too far forward,Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Weight And Balance; Inflight Event / Encounter Loss Of Aircraft Control; Flight Crew Overcame Equipment Problem
121,1,1,Takeoff / Launch,1,2,Student Pilot,Not identified,Not explicitly stated,Conflict NMAC; Flight Crew Took Evasive Action
122,1,1,Final Approach,1,6,Captain,Not identified,a go-around,ATC Issue All Types; Conflict Ground Conflict; Critical; Deviation - Speed All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Crew Executed Go Around / Missed Approach
123,3,3,Final Approach; Initial Approach,1,2,Captain; the; flight crew,PAPIs; PAPI; RNAV,Not explicitly stated,Ground Event / Encounter Ground Equipment Issue; Inflight Event / Encounter Unstabilized Approach
124,1,1,Unknown,1,5,Unknown,UAS,Not explicitly stated,Airspace Violation All Types; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Unauthorized Flight Operations (UAS); General None Reported / Taken
125,1,1,Climb,1,7,Center Controller,Not identified,Not explicitly stated,ATC Issue All Types; Conflict NMAC; Deviation / Discrepancy - Procedural Published Material / Policy; Air Traffic Control Provided Assistance; Air Traffic Control Issued New Clearance; Flight Crew FLC complied w / Automation / Advisory; Flight Crew Took Evasive Action
126,1,1,Climb,1,6,TRACON Controller,Not identified,being fatigued from working at a facility with insufficient staffing,ATC Issue All Types; Conflict Airborne Conflict; Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Air Traffic Control Issued New Clearance; Air Traffic Control Separated Traffic
127,1,1,Cruise,1,5,Unknown,Not identified,Not explicitly stated,Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Inflight Event / Encounter Weather / Turbulence; General None Reported / Taken
128,2,1,Initial Approach,1,2,Flight Instructor; The,Not identified,Not explicitly stated,Conflict NMAC; Flight Crew Took Evasive Action
129,2,2,Cruise,2,5,LC; Controller,GPS; radar,loss of; one of them flying below the Minimum Vectoring Altitude,ATC Issue All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Ground Event / Encounter Ground Equipment Issue; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Provided Assistance
130,1,1,Final Approach,1,5,ATC,Not identified,Not explicitly stated,ATC Issue All Types; Conflict NMAC; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Crew Requested ATC Assistance / Clarification
131,1,1,Other Maneuvering,1,4,Flight Instructor,Not identified,Not explicitly stated,Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural FAR; Inflight Event / Encounter CFTT / CFIT; General None Reported / Taken
132,4,1,Descent,1,3,Captain; AT; ATC; flight crew,Not identified,Not explicitly stated,ATC Issue All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Crew Requested ATC Assistance / Clarification
133,1,1,Cruise,1,3,Flight Instructor,Not identified,Not explicitly stated,ATC Issue All Types; Conflict NMAC; Flight Crew Took Evasive Action
134,1,1,Climb,1,6,Center Controller,Not identified,Not explicitly stated,ATC Issue All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued New Clearance; Flight Crew Executed Go Around / Missed Approach; General Flight Cancelled / Delayed
135,1,1,Landing,1,5,flight crew,Not identified,Not explicitly stated,Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued Advisory / Alert; Flight Crew Returned To Clearance
136,1,1,Final Approach,1,5,Captain,Not identified,Not explicitly stated,Deviation - Altitude Excursion From Assigned Altitude; Deviation / Discrepancy - Procedural Clearance; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued Advisory / Alert; Flight Crew Returned To Clearance
137,2,1,Final Approach,1,10,flight crew; Flight crew,Not identified,a low altitude alert from ATC,ATC Issue All Types; Deviation - Altitude Overshoot; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Inflight Event / Encounter Unstabilized Approach; Inflight Event / Encounter Weather / Turbulence; Air Traffic Control Issued Advisory / Alert; Flight Crew Became Reoriented; Flight Crew Returned To Clearance
138,2,1,Parked,1,2,Captain; the,Not identified,Not explicitly stated,Deviation / Discrepancy - Procedural Published Material / Policy; General None Reported / Taken
139,1,1,Cruise,1,7,Dispatcher,Not identified,Not explicitly stated,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Ground Event / Encounter Ground Equipment Issue; Inflight Event / Encounter Weather / Turbulence; Flight Crew FLC complied w / Automation / Advisory; Flight Crew Overcame Equipment Problem
140,1,1,Initial Approach,1,7,flight crew,altimeter,being below glidepath and a Caution Obstacle alert,ATC Issue All Types; Deviation - Altitude Overshoot; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Flight Crew Requested ATC Assistance / Clarification; Flight Crew Returned To Clearance; Flight Crew Became Reoriented
141,3,1,Final Approach,1,9,commercial pilot; check pilot; The,Not identified,Not explicitly stated,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Landing Without Clearance; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter Loss Of Aircraft Control; Inflight Event / Encounter Unstabilized Approach; Inflight Event / Encounter Weather / Turbulence; Flight Crew Took Evasive Action
142,3,1,Climb,1,7,Captain; The pilot; ATC,Not identified,Not explicitly stated,ATC Issue All Types; Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter Loss Of Aircraft Control; Air Traffic Control Issued New Clearance; Flight Crew Regained Aircraft Control
143,1,1,Final Approach,1,7,First Officer,altimeter,Not explicitly stated,ATC Issue All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Inflight Event / Encounter Unstabilized Approach; Flight Crew Became Reoriented; Flight Crew Executed Go Around / Missed Approach; Flight Crew Took Evasive Action
144,1,1,Cruise,2,9,Unknown,Not identified,icing; temporary loss of aircraft control and a CFTT event,Deviation - Altitude Excursion From Assigned Altitude; Deviation - Speed All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Inflight Event / Encounter Loss Of Aircraft Control; Inflight Event / Encounter Weather / Turbulence; Air Traffic Control Provided Assistance; Flight Crew Requested ATC Assistance / Clarification; Flight Crew Took Evasive Action
145,2,1,Cruise,1,6,Dispatcher; ATC,Not identified,Not explicitly stated,ATC Issue All Types; Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Security; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural FAR; Flight Crew Overcame Equipment Problem
146,1,1,Initial Approach,1,9,ATC,Not identified,Not explicitly stated,ATC Issue All Types; Deviation - Altitude Crossing Restriction Not Met; Deviation - Altitude Overshoot; Deviation - Altitude Excursion From Assigned Altitude; Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued Advisory / Alert; Flight Crew Became Reoriented
147,2,1,Initial Approach,1,6,flight crew; ATC,Not identified,Not explicitly stated,ATC Issue All Types; Aircraft Equipment Problem Less Severe; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Provided Assistance; Flight Crew Took Evasive Action
148,2,1,Final Approach,1,5,Tower Controller; TR,Not identified,Not explicitly stated,ATC Issue All Types; Conflict Airborne Conflict; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued Advisory / Alert
149,2,1,Final Approach,1,9,Captain; ATC,Not identified,Not explicitly stated,ATC Issue All Types; Deviation - Altitude Excursion From Assigned Altitude; Deviation - Altitude Overshoot; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued Advisory / Alert; Air Traffic Control Provided Assistance; Flight Crew Returned To Clearance; Flight Crew Became Reoriented
150,1,2,Initial Approach,2,7,flight crew,TCAS; RA,caused; an aircraft flying near the final approach area and not in communication with ATC,ATC Issue All Types; Conflict Airborne Conflict; Inflight Event / Encounter Unstabilized Approach; Air Traffic Control Issued Advisory / Alert; Air Traffic Control Issued New Clearance; Flight Crew Executed Go Around / Missed Approach; Flight Crew Requested ATC Assistance / Clarification
151,1,1,Initial Approach,1,8,First Officer,GPWS,Not explicitly stated,Aircraft Equipment Problem Less Severe; Deviation - Altitude Overshoot; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Flight Crew FLC complied w / Automation / Advisory; Flight Crew Overcame Equipment Problem; Flight Crew Returned To Clearance
152,2,1,Climb,1,6,ARTCC; Controller,Not identified,Not explicitly stated,Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued New Clearance; Air Traffic Control Provided Assistance; Flight Crew Diverted
153,1,1,Initial Approach,1,3,Unknown,Not identified,Not explicitly stated,Conflict NMAC; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Crew Took Evasive Action
154,1,1,Initial Approach,1,4,Captain,Not identified,Not explicitly stated,Conflict NMAC; Air Traffic Control Provided Assistance; Flight Crew Requested ATC Assistance / Clarification; Flight Crew Took Evasive Action
155,1,1,Initial Approach,1,5,flight crew,Not identified,an unstabilized approach and late aircraft configuration,ATC Issue All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Inflight Event / Encounter Unstabilized Approach; General None Reported / Taken
156,1,1,Initial Approach,3,9,flight crew,Not identified,to; notice; the aircraft descended below a published crossing restriction on,Deviation - Altitude Crossing Restriction Not Met; Deviation - Altitude Overshoot; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Clearance; Inflight Event / Encounter CFTT / CFIT; Inflight Event / Encounter Weather / Turbulence; Air Traffic Control Provided Assistance; Flight Crew Became Reoriented; Flight Crew Requested ATC Assistance / Clarification
157,1,1,Parked,1,4,First Officer,Not identified,Not explicitly stated,Deviation / Discrepancy - Procedural Weight And Balance; Deviation / Discrepancy - Procedural Hazardous Material Violation; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy
158,2,1,Descent,1,6,Flight Instructor; The instructor,Not identified,Not explicitly stated,Airspace Violation All Types; Conflict NMAC; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural FAR; Flight Crew Took Evasive Action
159,1,1,Initial Climb,1,10,TRACON Controller,Not identified,Not explicitly stated,ATC Issue All Types; Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued Advisory / Alert; Air Traffic Control Provided Assistance; Air Traffic Control Issued New Clearance; Flight Crew Became Reoriented; Flight Crew Returned To Clearance; Flight Crew Requested ATC Assistance / Clarification
160,1,1,Parked,1,2,Captain,Not identified,Not explicitly stated,Deviation / Discrepancy - Procedural Published Material / Policy; Ground Event / Encounter Ground Equipment Issue
161,1,1,Hovering (UAS),1,2,Unknown,UAS,Not explicitly stated,No Specific Anomaly Occurred All Types; General None Reported / Taken
162,1,1,Climb,1,8,Center Controller,Not identified,Not explicitly stated,ATC Issue All Types; Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued New Clearance; Air Traffic Control Provided Assistance; Flight Crew Requested ATC Assistance / Clarification; Flight Crew Returned To Clearance
163,1,1,Climb,1,6,flight crew,Not identified,Not explicitly stated,Aircraft Equipment Problem Critical; Deviation - Track / Heading All Types; Flight Deck / Cabin / Aircraft Event Smoke / Fire / Fumes / Odor; Inflight Event / Encounter Weather / Turbulence; Flight Crew Diverted; Flight Crew Landed in Emergency Condition
164,1,1,Initial Climb,1,2,Student pilot,CTAF,Not explicitly stated,Conflict NMAC; Flight Crew Took Evasive Action
165,1,1,Cruise,1,2,Unknown,UAS,Not explicitly stated,Conflict Airborne Conflict; Flight Crew Took Evasive Action
166,2,1,Initial Approach,2,9,Captain; Flight crew,Not identified,to; being below glidepath and using the wrong altimeter setting,ATC Issue All Types; Deviation - Altitude Overshoot; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued New Clearance; Flight Crew Requested ATC Assistance / Clarification; Flight Crew FLC complied w / Automation / Advisory; Flight Crew Executed Go Around / Missed Approach; General Flight Cancelled / Delayed
167,1,1,Cruise,1,5,Unknown,UAS,Not explicitly stated,Airspace Violation All Types; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Unauthorized Flight Operations (UAS); Flight Crew Exited Penetrated Airspace
168,1,1,Initial Approach,1,2,Captain,Not identified,Not explicitly stated,Conflict NMAC; Flight Crew Requested ATC Assistance / Clarification
169,1,1,Descent,1,2,Unknown,ADSB,Not explicitly stated,Conflict NMAC; Flight Crew Requested ATC Assistance / Clarification
170,2,3,Initial Climb,1,5,flight crew; ATC,TA; traffic alert; frequency,the flight crew taking evasive action to avoid a collision with the other aircraft,ATC Issue All Types; Airspace Violation All Types; Conflict NMAC; Air Traffic Control Issued Advisory / Alert; Flight Crew Took Evasive Action
171,1,1,Initial Climb,1,2,Unknown,Not identified,Not explicitly stated,Conflict NMAC; Deviation / Discrepancy - Procedural Published Material / Policy
172,1,1,Takeoff / Launch,1,4,ATC,Not identified,Not explicitly stated,Conflict NMAC; Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Clearance; General None Reported / Taken
